#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initial	Time Backup	Time Final	Time VM	
7500	80	100	60	0.4	150	Results	100789	53993.6	14821.8	0	14821.8	0	0	0	351.0008	0	0	100.119	527.4058	4796.466	2558.544	150	64.80726	70.32886	65.86476	0	
7500	80	100	60	0.45	150	Results	100789	53993.6	14817.8	0	14817.8	0	0	0	350.7452	0	0	99.96146	526.7104	3385.414	2558.544	150	64.72886	70.32474	65.69196	0	
7500	80	100	60	0.5	150	Results	100789	53993.6	14782.2	0	14782.2	0	0	0	351.3994	0	0	99.81724	526.634	2306.106	2558.544	150	64.81698	70.61642	65.96608	0	
7500	80	100	60	0.52	150	Results	100789	53993.6	14801.4	0	14801.4	0	0	0	350.072	0	0	99.71794	525.4278	1932.142	2558.544	150	64.59278	69.97882	65.50038	0	
7500	80	100	60	0.54	150	Results	100789	53993.6	14809.4	0	14809.4	0	0	0	350.4608	0	0	99.51546	525.922	1578.722	2558.544	150	64.48868	70.41198	65.56024	0	
7500	80	100	60	0.56	150	Results	100789	53993.6	14749.6	0	14749.6	0	0	0	350.6466	0	0	99.26292	524.346	1264.508	2558.544	150	64.54748	70.43998	65.65942	0	
7500	80	100	60	0.58	150	Results	100789	53993.6	14730	0	14730	0	0	0	350.5996	0	0	99.12314	523.3834	973.8636	2558.544	150	64.57474	70.31046	65.71456	0	
7500	80	100	60	0.6	150	Results	100789	53993.6	14744.2	0	14744.2	0	0	0	350.1022	0	0	98.89384	523.4752	697.3118	2558.544	150	64.30508	70.48534	65.31186	0	
7500	80	100	60	0.62	150	Results	100789	53993.6	14721.2	0	14721.2	0	0	0	348.4662	0	0	98.5728	520.3608	424.313	2558.544	150	64.15846	69.38814	64.91966	0	
7500	80	100	60	0.64	150	Results	100789	53993.6	14714	0	14714	0	0	0	348.6628	0	0	97.9554	520.1368	186.23448	2558.544	150	63.80686	69.95954	64.8963	0	
7500	80	100	60	0.66	150	Results	100789	53993.6	14554	0	14554	0	0	0	341.9908	0	0	93.77418	504.6782	52.167296	2558.544	150	61.66604	67.75084	62.57414	0	
7500	80	100	60	0.68	150	Results	100789	53993.6	14292.4	0	14292.4	0	0	0	329.3484	0	0	85.25486	476.3908	5.430396	2558.544	150	57.24086	64.36886	57.73864	0	
7500	80	100	60	0.7	150	Results	100789	53993.6	13919.6	0	13919.6	0	0	0	314.7996	0	0	75.2271	442.9578	0.602143	2558.544	150	51.95314	60.46554	52.3809	0	
7500	80	100	60	0.72	150	Results	100789	53993.6	13548.4	0	13548.4	0	0	0	300.6416	0	0	66.4533	411.9622	0.160734365	2558.544	150	47.0037	56.29978	47.33808	0	
7500	80	100	60	0.74	150	Results	100789	53993.6	13216.8	0	13216.8	0	0	0	291.4248	0	0	60.45324	389.368	0.013571424	2558.544	150	43.80344	53.95542	43.66586	0	
7500	80	100	60	0.76	150	Results	100789	53993.6	12890	0	12890	0	0	0	280.289	0	0	53.68768	364.934	0.00045635	2558.544	150	39.84636	50.55958	39.8831	0	
7500	80	100	60	0.78	150	Results	100789	53993.6	12557.8	0	12557.8	0	0	0	273.1704	0	0	49.41496	346.771	0	2558.544	150	37.51286	48.2254	37.43228	0	
7500	80	100	60	0.8	150	Results	100789	53993.6	12243	0	12243	0	0	0	263.8496	0	0	44.22486	326.5298	0	2558.544	150	34.34416	45.27384	34.23168	0	
7500	80	100	60	0.85	150	Results	100789	53993.6	11507.2	0	11507.2	0	0	0	248.4	0	0	35.32912	288.78	0	2558.544	150	29.06388	40.38186	28.95456	0	
7500	80	100	60	0.9	150	Results	100789	53993.6	10886.6	0	10886.6	0	0	0	238.4738	0	0	29.6642	262.1696	0	2558.544	150	25.73222	37.1931	25.5486	0	
7500	80	100	60	0.95	150	Results	100789	53993.6	10295	0	10295	0	0	0	229.761	0	0	24.98916	238.6044	0	2558.544	150	22.8705	34.22666	22.66406	0	
7500	80	100	60	1	150	Results	100789	53993.6	9791.4	0	9791.4	0	0	0	225.0246	0	0	22.1056	222.1736	0	2558.544	150	21.22992	32.71798	21.07666	0	


7500	80	100	60	0.05	180	Results	100789	53993.6	14709.2	0.4	14709.6	0	0	0	388.0732	278.6	0	100.969	578.9554	93107.74	2558.544	180.0074	65.70954	75.51502	66.81702	0	
7500	80	100	60	0.1	180	Results	100789	53993.6	14713.4	0.4	14713.8	0	0	0	388.113	301.1	0	100.945	579.4218	42616.16	2558.544	180.0074	65.62062	75.70222	66.75598	0	
7500	80	100	60	0.15	180	Results	100789	53993.6	14745.6	0.6	14746.2	0	0	0	387.0266	307.5	0	100.9042	578.8076	25853.02	2558.544	180.0098	65.51398	74.9836	66.5108	0	
7500	80	100	60	0.2	180	Results	100789	53993.6	14744.6	0	14744.6	0	0	0	387.0868	0	0	100.7498	578.9914	17435.56	2558.544	180	65.39762	75.07176	66.61752	0	
7500	80	100	60	0.25	180	Results	100789	53993.6	14670.8	0	14670.8	0	0	0	386.1438	0	0	100.474	574.7728	12426.2	2558.544	180	65.52456	74.1805	66.43848	0	
7500	80	100	60	0.3	180	Results	100789	53993.6	14655.8	0	14655.8	0	0	0	385.9872	0	0	100.2526	574.3486	9059.88	2558.544	180	65.40894	74.1435	66.43466	0	
7500	80	100	60	0.35	180	Results	100789	53993.6	14631.2	0	14631.2	0	0	0	385.5218	0	0	100.128	572.7962	6632.17	2558.544	180	65.41282	73.83104	66.27788	0	
7500	80	100	60	0.4	180	Results	100789	53993.6	14607.8	0	14607.8	0	0	0	385.4852	0	0	100.01392	571.4832	4876.082	2558.544	180	65.50018	73.6288	66.35638	0	
7500	80	100	60	0.45	180	Results	100789	53993.6	14624.6	0	14624.6	0	0	0	384.8608	0	0	99.85862	571.3354	3471.58	2558.544	180	65.31104	73.1702	66.37954	0	
7500	80	100	60	0.5	180	Results	100789	53993.6	14625	0	14625	0	0	0	383.9258	0	0	99.69726	569.6916	2370.954	2558.544	180	65.23884	72.67642	66.01026	0	
7500	80	100	60	0.52	180	Results	100789	53993.6	14587.6	0	14587.6	0	0	0	384.209	0	0	99.63302	568.876	2022.488	2558.544	180	65.29708	72.84998	66.062	0	
7500	80	100	60	0.54	180	Results	100789	53993.6	14582.4	0	14582.4	0	0	0	383.6878	0	0	99.43624	567.7864	1668.318	2558.544	180	65.19416	72.5341	65.95958	0	
7500	80	100	60	0.56	180	Results	100789	53993.6	14582.2	0	14582.2	0	0	0	384.1448	0	0	99.20342	568.9046	1310.968	2558.544	180	65.00048	73.06352	66.08092	0	
7500	80	100	60	0.58	180	Results	100789	53993.6	14575.2	0	14575.2	0	0	0	383.298	0	0	99.00398	567.3714	1014.4672	2558.544	180	64.91502	72.5981	65.7847	0	
7500	80	100	60	0.6	180	Results	100789	53993.6	14532	0	14532	0	0	0	384.0264	0	0	98.80242	566.4928	776.3968	2558.544	180	64.96526	72.96222	66.09886	0	
7500	80	100	60	0.62	180	Results	100789	53993.6	14514.6	0	14514.6	0	0	0	383.0152	0	0	98.42154	564.3102	501.8822	2558.544	180	64.79394	72.6592	65.56222	0	
7500	80	100	60	0.64	180	Results	100789	53993.6	14507	0	14507	0	0	0	382.3812	0	0	97.89518	563.1942	252.9314	2558.544	180	64.46814	72.32298	65.59002	0	
7500	80	100	60	0.66	180	Results	100789	53993.6	14417.4	0	14417.4	0	0	0	378.3146	0	0	95.62942	554.0358	87.11856	2558.544	180	63.29968	70.97032	64.04446	0	
7500	80	100	60	0.68	180	Results	100789	53993.6	14187.6	0	14187.6	0	0	0	369.4156	0	0	89.3239	532.1178	16.344736	2558.544	180	60.0746	68.61478	60.7262	0	
7500	80	100	60	0.7	180	Results	100789	53993.6	13842.2	0	13842.2	0	0	0	352.704	0	0	78.84078	495.1506	2.1411706	2558.544	180	54.34918	63.8508	54.504	0	
7500	80	100	60	0.72	180	Results	100789	53993.6	13488.4	0	13488.4	0	0	0	338.3446	0	0	69.88778	462.5158	0.2562894	2558.544	180	49.4452	59.3179	49.58138	0	
7500	80	100	60	0.74	180	Results	100789	53993.6	13169	0	13169	0	0	0	325.9636	0	0	62.30426	434.6274	0.02882937	2558.544	180	45.08612	55.80102	45.07646	0	
7500	80	100	60	0.76	180	Results	100789	53993.6	12830.8	0	12830.8	0	0	0	316.848	0	0	56.45636	411.718	0.007043654	2558.544	180	41.84326	52.95536	42.04912	0	
7500	80	100	60	0.78	180	Results	100789	53993.6	12506.4	0	12506.4	0	0	0	307.0752	0	0	50.98032	389.0156	0.0045635	2558.544	180	38.63756	49.92004	38.51776	0	
7500	80	100	60	0.8	180	Results	100789	53993.6	12191.8	0	12191.8	0	0	0	299.616	0	0	46.57044	369.9688	0	2558.544	180	36.1739	47.32194	36.1202	0	
