#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initializing	Time Backup	Time Finalization	Time VM																																			
7500	80	100	30	0.35	150	Results	0	0	14884	0	14884	0	0	0	355.621	0	0	100.228	535.89	6711.73	0	150	64.6801	74.2775	66.6636	0																																			
7500	80	100	30	0.4	150	Results	0	0	14914	0	14914	0	0	0	354.763	0	0	100.115	536.866	5006.54	0	150	64.2488	73.9621	66.5516	0																																			
7500	80	100	30	0.45	150	Results	0	0	14859	0	14859	0	0	0	354.527	0	0	99.9966	533.614	3526.07	0	150	64.5588	72.9074	67.061	0																																			
7500	80	100	30	0.5	150	Results	0	0	14913	0	14913	0	0	0	353.427	0	0	99.8574	534.707	2436.79	0	150	64.1833	72.6845	66.5594	0																																			
7500	80	100	30	0.52	150	Results	0	0	14897	0	14897	0	0	0	353.498	0	0	99.7848	534.304	2066.49	0	150	64.1528	72.6003	66.7448	0																																			
7500	80	100	30	0.54	150	Results	0	0	14924	0	14924	0	0	0	351.616	0	0	99.6617	531.491	1695.5	0	150	64.1245	71.5516	65.9401	0																																			
7500	80	100	30	0.56	150	Results	0	0	14907	0	14907	0	0	0	352.428	0	0	99.5009	532.959	1308.37	0	150	63.9563	72.2638	66.2077	0																																			
7500	80	100	30	0.58	150	Results	0	0	14852	0	14852	0	0	0	353.356	0	0	99.3401	532.967	999.851	0	150	64.0331	73.0672	66.2559	0																																			
7500	80	100	30	0.6	150	Results	0	0	14834	0	14834	0	0	0	351.504	0	0	99.0992	528.091	769.715	0	150	64.1079	71.5814	65.8152	0																																			
7500	80	100	30	0.62	150	Results	0	0	14868	0	14868	0	0	0	352.357	0	0	99.0059	531.065	484.31	0	150	63.8783	72.7778	65.7014	0																																			
7500	80	100	30	0.64	150	Results	0	0	14792	0	14792	0	0	0	350.798	0	0	98.0373	526.321	251.602	0	150	63.5306	71.2898	65.9779	0																																			
7500	80	100	30	0.66	150	Results	0	0	14745	0	14745	0	0	0	346.362	0	0	95.1649	518.014	51.4624	0	150	61.7548	70.9244	63.6829	0																																			
7500	80	100	30	0.68	150	Results	0	0	14405	0	14405	0	0	0	333.233	0	0	86.5367	486.697	6.82024	0	150	57.4684	67.0109	58.7536	0																																			
7500	80	100	30	0.7	150	Results	0	0	14074	0	14074	0	0	0	315.103	0	0	74.9978	447.899	0.455357	0	150	51.2863	61.6776	52.1386	0																																			
7500	80	100	30	0.72	150	Results	0	0	13678	0	13678	0	0	0	297.778	0	0	64.2266	411.651	0.00426587	0	150	45.1449	56.6342	45.9985	0																																			
7500	80	100	30	0.74	150	Results	0	0	13323	0	13323	0	0	0	287.24	0	0	57.5003	386.501	0.00228175	0	150	41.3358	53.5727	42.3311	0																																			
7500	80	100	30	0.76	150	Results	0	0	12970	0	12970	0	0	0	272.241	0	0	49.581	356.593	0	0	150	36.5098	48.5736	37.158	0																																			
7500	80	100	30	0.78	150	Results	0	0	12620	0	12620	0	0	0	266.41	0	0	45.6664	340.208	0	0	150	34.33	47.053	35.0269	0																																			
7500	80	100	30	0.8	150	Results	0	0	12317	0	12317	0	0	0	260.465	0	0	42.0418	324.576	0	0	150	32.3509	45.2211	32.8932	0																																			
7500	80	100	30	0.85	150	Results	0	0	11584	0	11584	0	0	0	246.152	0	0	34.1023	287.496	0	0	150	27.9095	40.0126	28.2303	0																																			
7500	80	100	30	0.9	150	Results	0	0	10919	0	10919	0	0	0	237.331	0	0	28.4742	261.427	0	0	150	24.6766	37.7671	24.8875	0																																			
7500	80	100	30	0.95	150	Results	0	0	10288	0	10288	0	0	0	228.926	0	0	24.115	237.337	0	0	150	22.0806	34.7095	22.1363	0																																			
7500	80	100	30	1	150	Results	0	0	9780	0	9780	0	0	0	222.36	0	0	20.8081	219.004	0	0	150	20.0214	32.4488	19.8898	0																																			


7500	80	100	30	0.05	180	Results	0	0	14907	0	14907	0	0	0	390.954	0	0	100.979	591.671	93618	0	180	64.7657	78.8229	67.3657	0																																			
7500	80	100	30	0.1	180	Results	0	0	14889	0	14889	0	0	0	390.819	0	0	100.953	590.252	43322.2	0	180	64.8678	78.4056	67.5452	0																																			
7500	80	100	30	0.15	180	Results	0	0	14793	0	14793	0	0	0	391.428	0	0	100.892	586.957	26407.5	0	180	65.2671	78.4531	67.7078	0																																			
7500	80	100	30	0.2	180	Results	0	0	14846	0	14846	0	0	0	390.433	0	0	100.855	588.388	17700	0	180	64.9487	78.5908	66.8933	0																																			
7500	80	100	30	0.25	180	Results	0	0	14811	0	14811	0	0	0	391.394	0	0	100.559	588.871	12708.5	0	180	64.8844	78.7012	67.808	0																																			
7500	80	100	30	0.3	180	Results	0	0	14778	0	14778	0	0	0	387.774	0	0	100.257	581.687	9154.7	0	180	64.8473	75.9247	67.0024	0																																			
7500	80	100	30	0.35	180	Results	0	0	14761	0	14761	0	0	0	389.519	0	0	100.136	583.617	6710.06	0	180	64.8405	76.8329	67.8461	0																																			
7500	80	100	30	0.4	180	Results	0	0	14755	0	14755	0	0	0	389.004	0	0	99.9999	582.171	5056.41	0	180	64.8795	76.6138	67.5102	0																																			
7500	80	100	30	0.45	180	Results	0	0	14684	0	14684	0	0	0	387.831	0	0	99.8671	578.111	3576.16	0	180	64.9842	75.799	67.0475	0																																			
7500	80	100	30	0.5	180	Results	0	0	14695	0	14695	0	0	0	388.203	0	0	99.7897	579.075	2509.82	0	180	64.9332	75.9044	67.3652	0																																			
7500	80	100	30	0.52	180	Results	0	0	14675	0	14675	0	0	0	389.965	0	0	99.7182	581.004	2125.35	0	180	64.9614	77.2177	67.7855	0																																			
7500	80	100	30	0.54	180	Results	0	0	14718	0	14718	0	0	0	387.01	0	0	99.6172	578.787	1751.1	0	180	64.6101	75.5012	66.8983	0																																			
7500	80	100	30	0.56	180	Results	0	0	14688	0	14688	0	0	0	384.39	0	0	99.4702	574.518	1392.99	0	180	64.6442	72.9945	66.7516	0																																			
7500	80	100	30	0.58	180	Results	0	0	14695	0	14695	0	0	0	388.394	0	0	99.2638	578.493	1082.41	0	180	64.634	76.4359	67.3243	0																																			
7500	80	100	30	0.6	180	Results	0	0	14662	0	14662	0	0	0	386.515	0	0	98.994	575.854	799.608	0	180	64.4963	75.2735	66.7451	0																																			
7500	80	100	30	0.62	180	Results	0	0	14753	0	14753	0	0	0	386.025	0	0	98.8487	577.955	509.426	0	180	64.0434	75.4312	66.55	0																																			
7500	80	100	30	0.64	180	Results	0	0	14654	0	14654	0	0	0	386.358	0	0	98.6247	574.116	303.638	0	180	64.3731	75.3994	66.5858	0																																			
7500	80	100	30	0.66	180	Results	0	0	14555	0	14555	0	0	0	383.717	0	0	96.1527	568.256	113.179	0	180	62.9227	75.005	65.789	0																																			
7500	80	100	30	0.68	180	Results	0	0	14357	0	14357	0	0	0	373.249	0	0	89.6971	544.057	11.4647	0	180	59.5661	71.73	61.9532	0																																			
7500	80	100	30	0.7	180	Results	0	0	14011	0	14011	0	0	0	358.476	0	0	79.7387	508.318	0.746726	0	180	54.5439	67.2924	56.6399	0																																			
7500	80	100	30	0.72	180	Results	0	0	13608	0	13608	0	0	0	342.787	0	0	70.6172	472.626	0.14494	0	180	49.5703	62.4594	50.7578	0																																			
7500	80	100	30	0.74	180	Results	0	0	13269	0	13269	0	0	0	329.241	0	0	61.9203	442.055	0.000396825	0	180	44.5125	59.2732	45.4553	0																																			
7500	80	100	30	0.76	180	Results	0	0	12902	0	12902	0	0	0	311.939	0	0	53.8316	407.669	0.00E+00	0	180	39.6347	52.2534	40.0509	0																																			
7500	80	100	30	0.78	180	Results	0	0	12591	0	12591	0	0	0	306.639	0	0	49.9291	390.484	0	0	180	37.7374	50.627	38.2745	0																																			
7500	80	100	30	0.8	180	Results	0	0	12260	0	12260	0	0	0	295.473	0	0	44.4334	367.304	0	0	180	34.1329	46.7463	34.5936	0																																			
7500	80	100	30	0.85	180	Results	0	0	11553	0	11553	0	0	0	278.372	0	0	34.7486	324.448	0	0	180	28.5496	41.1751	28.6475	0																																			
7500	80	100	30	0.9	180	Results	0	0	10886	0	10886	0	0	0	267.453	0	0	28.5495	294.037	0	0	180	24.6751	37.6822	25.0954	0																																			
7500	80	100	30	0.95	180	Results	0	0	10244	0	10244	0	0	0	261.444	0	0	24.7654	270.45	0	0	180	22.7913	35.586	23.067	0																																			
7500	80	100	30	1	180	Results	0	0	9745	0	9745	0	0	0	254.1	0	0	21.4871	249.743	0	0	180	20.6301	32.9151	20.5543	0																																			


7500	80	100	30	0.05	210	Results	0	0	14774	0	14774	0	0	0	426.742	0	0	100.979	640.489	93667.6	0	210	65.1472	83.7192	67.8759	0																																			
7500	80	100	30	0.1	210	Results	0	0	14706	0	14706	0	0	0	428.682	0	0	100.953	640.311	43368.8	0	210	65.4874	84.3645	68.8303	0																																			
7500	80	100	30	0.15	210	Results	0	0	14660	0	14660	0	0	0	426.798	0	0	100.892	636.765	26428.8	0	210	65.5192	83.4335	67.8451	0																																			
